primary_key,address,neighborhood,geocoded_address,lat,lng,place_id,raw_url,maps_url
3720,"R MARIA CARLOTA, N. 10",ALTA LISBOA SUL,"R. Maria Carlota, 10 - Vila Esperança, São Paulo - SP, 03647-000, Brazil",-23.5305574,-46.5280103,ChIJBcYg1BdezpQRBle96xmrTAo,https://maps.googleapis.com/maps/api/geocode/json?address=R%20MARIA%20CARLOTA%2C%20N.%2010&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-23.5305574,-46.5280103"
3721,"R MARIA CARMO TORRES, N. 1",ALTA LISBOA SUL,"R. Maria do Carmo Torres 1, 1750-358 Lisboa, Portugal",38.775775,-9.1544552,ChIJfeIfyGkzGQ0RuY3V9wnXAy0,https://maps.googleapis.com/maps/api/geocode/json?address=R%20MARIA%20CARMO%20TORRES%2C%20N.%201&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.775775,-9.1544552"
3722,"R MARIA ALICE, N. 7",ALTA LISBOA SUL,"R. Maria Alice 7, 1750-360 Lisboa, Portugal",38.7763201,-9.1535268,ChIJY_gwplUzGQ0R_4O2E5pJVuE,https://maps.googleapis.com/maps/api/geocode/json?address=R%20MARIA%20ALICE%2C%20N.%207&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7763201,-9.1535268"
3723,"R EDUARDA LAPA, LT. 38",MARQUES ABRANTES,"R. Eduarda Lapa 38, 1950 Lisboa, Portugal",38.74164,-9.1087714,ChIJU3c1dtwzGQ0RRV6uTRg2gCM,https://maps.googleapis.com/maps/api/geocode/json?address=R%20EDUARDA%20LAPA%2C%20LT.%2038&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.74164,-9.1087714"
3724,"R EDUARDA LAPA, LT. 41",MARQUES ABRANTES,"R. Eduarda Lapa 41, 1950 Lisboa, Portugal",38.7413472,-9.1090587,ChIJ-6k6etwzGQ0R80AZwJKPF8g,https://maps.googleapis.com/maps/api/geocode/json?address=R%20EDUARDA%20LAPA%2C%20LT.%2041&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7413472,-9.1090587"
3725,"AV PAULO VI, N. 6",ALFINETES,"Av. Paulo VI, 6 - Pituba, Salvador - BA, 41810-001, Brazil",-13.0003868,-38.4546684,ChIJ_e3Ax28bFgcR4Q125iDBzkw,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20PAULO%20VI%2C%20N.%206&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-13.0003868,-38.4546684"
3726,"AV PAULO VI, N. 16",ALFINETES,"Av. Paulo VI, 16 - Pituba, Salvador - BA, 41810-001, Brazil",-12.9954411,-38.4548603,ChIJM-jrom0bFgcRDT0VTeyZWuM,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20PAULO%20VI%2C%20N.%2016&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-12.9954411,-38.4548603"
3727,"LG MARIO NEVES, N. 10",QUINTA BARROS,,,,,,
3728,"LG MARIO NEVES, N. 6",QUINTA BARROS,,,,,,
3729,"R ACURCIO PEREIRA, N. 8",AV BERLIM,"R. Acúrsio Pereira 8, 1800-003 Lisboa, Portugal",38.7666981,-9.1094538,ChIJbynVdi8yGQ0RBalO1_gPETU,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ACURCIO%20PEREIRA%2C%20N.%208&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7666981,-9.109453799999999"
3730,"R ACURCIO PEREIRA, N. 26",AV BERLIM,"R. Acúrsio Pereira 26, 1800-031 Lisboa, Portugal",38.7670993,-9.1089931,ChIJTU6Kby8yGQ0RdmXfz6DZqi8,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ACURCIO%20PEREIRA%2C%20N.%2026&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7670993,-9.1089931"
3731,"R ACURCIO PEREIRA, N. 28",AV BERLIM,"R. Acúrsio Pereira 28, 1800-031 Lisboa, Portugal",38.7671533,-9.1091681,ChIJ-Y1Sei8yGQ0RfdsdM4UBiNw,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ACURCIO%20PEREIRA%2C%20N.%2028&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7671533,-9.1091681"
3732,"R FABRICA MOAGENS, N. 8",CARLOS BOTELHO,"Rua da Fábrica das Moagens 8, 1900-240 Lisboa, Portugal",38.7358295,-9.121491,ChIJy0xzJsAzGQ0RaRaclVyUXf8,https://maps.googleapis.com/maps/api/geocode/json?address=R%20FABRICA%20MOAGENS%2C%20N.%208&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7358295,-9.121490999999999"
3733,"LG FABRICA FIACAO XABREGAS, N. 3",CARLOS BOTELHO,"Largo Fábrica de Fiação de Xabregas 3, 1900-240 Lisboa, Portugal",38.7361059,-9.1212173,ChIJ8bBLLsAzGQ0RX6f3Oi51miE,https://maps.googleapis.com/maps/api/geocode/json?address=LG%20FABRICA%20FIACAO%20XABREGAS%2C%20N.%203&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7361059,-9.1212173"
3734,"R ACTRIZ MARIA MATOS, N. 8",CHARQUINHO,"R. Actriz Maria Matos 8, 1500-021 Lisboa, Portugal",38.7559466,-9.1956237,ChIJ1e3Sqy7NHg0RbP1hFgH0gQI,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ACTRIZ%20MARIA%20MATOS%2C%20N.%208&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7559466,-9.195623699999999"
3735,"IMPASSE 1 R ACTRIZ ADELINA ABRANCHES, N. 3",CHARQUINHO,,,,,,
3736,"EST POCO CHAO, N. 13",CHARQUINHO,"Estr. Poço do Chão 13, 1500 Lisboa, Portugal",38.7556653,-9.1957677,ChIJpVJNqy7NHg0RQVDC-famBbw,https://maps.googleapis.com/maps/api/geocode/json?address=EST%20POCO%20CHAO%2C%20N.%2013&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7556653,-9.1957677"
3737,"R MARIA JOSE GUIA, N. 13",ALTA LISBOA SUL,"Rua Maria José da Guia 13, 1750-358 Lisboa, Portugal",38.7773578,-9.1533469,ChIJw8-ljowyGQ0R5Fx1hZT5ZY4,https://maps.googleapis.com/maps/api/geocode/json?address=R%20MARIA%20JOSE%20GUIA%2C%20N.%2013&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7773578,-9.153346899999999"
3738,"LG ARTUR BUAL, LT. 25",MARQUES ABRANTES,,,,,,
3739,"R MARIA JOSE GUIA, N. 7",ALTA LISBOA SUL,"Rua Maria José da Guia 7, 1750-358 Lisboa, Portugal",38.776831,-9.1531268,ChIJIeZ-54wyGQ0RbPSEDwu6qwU,https://maps.googleapis.com/maps/api/geocode/json?address=R%20MARIA%20JOSE%20GUIA%2C%20N.%207&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.776831,-9.153126799999999"
3740,"R MARIA JOSE GUIA, N. 12",ALTA LISBOA SUL,"Rúa Alcalde José María Louzán, 12, 15670 Culleredo, A Coruña, Spain",43.316612,-8.369728,EkhSw7phIEFsY2FsZGUgSm9zw6kgTWFyw61hIExvdXrDoW4sIDEyLCAxNTY3MCBDdWxsZXJlZG8sIEEgQ29ydcOxYSwgU3BhaW4iMBIuChQKEgnZfvxTwWQuDRHmr7Wov28rnRAMKhQKEglbdO9WwWQuDRHZS0D6BwI0fw,https://maps.googleapis.com/maps/api/geocode/json?address=R%20MARIA%20JOSE%20GUIA%2C%20N.%2012&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=43.31661200000001,-8.369728"
3741,"R MARIA ALICE, N. 19",ALTA LISBOA SUL,"R. Maria Alice 19, 1750-448 Lisboa, Portugal",38.7769813,-9.1520068,ChIJm568jowyGQ0RA0FmraNfKZU,https://maps.googleapis.com/maps/api/geocode/json?address=R%20MARIA%20ALICE%2C%20N.%2019&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7769813,-9.152006799999999"
3742,"LG ARTUR BUAL, LT. 26",MARQUES ABRANTES,,,,,,
3743,"R PROF MARIA LEONOR BUESCU, LT. 124",PADRE CRUZ,"R. Profa. Maria Leonor Buescu 124, 1600-827 Lisboa, Portugal",38.767484,-9.1911226,ChIJ18tZvjTNHg0R324vPFQxkSE,https://maps.googleapis.com/maps/api/geocode/json?address=R%20PROF%20MARIA%20LEONOR%20BUESCU%2C%20LT.%20124&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.767484,-9.1911226"
3744,"AV CARLOS PAREDES, LT. 7.7",ALTA LISBOA SUL,"Av. Carlos Paredes, 1750 Lisboa, Portugal",38.7745026,-9.1506369,ChIJWVSOsfQyGQ0RV2MRcW3r3Rs,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20CARLOS%20PAREDES%2C%20LT.%207.7&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7745026,-9.1506369"
3745,"R VASCO GAMA FERNANDES, N. 11",ALTA LISBOA CENTRO,"R. Dr. Vasco da Gama Fernandes 11, 2400 Leiria, Portugal",39.7390511,-8.8099594,EjhSLiBEci4gVmFzY28gZGEgR2FtYSBGZXJuYW5kZXMgMTEsIDI0MDAgTGVpcmlhLCBQb3J0dWdhbCIwEi4KFAoSCfFmfaBocyINEVjPZ4g37MVvEAsqFAoSCZFNRx9mcyINEdRVYrUm8jvN,https://maps.googleapis.com/maps/api/geocode/json?address=R%20VASCO%20GAMA%20FERNANDES%2C%20N.%2011&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=39.7390511,-8.8099594"
3746,"R VASCO GAMA FERNANDES, N. 1",ALTA LISBOA CENTRO,"R. Dr. Vasco da Gama Fernandes 1, 2410-022 Leiria, Portugal",39.7390295,-8.8103972,ChIJl7p8nmhzIg0Rms98IZGKkgc,https://maps.googleapis.com/maps/api/geocode/json?address=R%20VASCO%20GAMA%20FERNANDES%2C%20N.%201&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=39.7390295,-8.810397199999999"
3747,"AV MOUZINHO ALBUQUERQUE, LT. 73",VALE SANTO ANTONIO,"Av. Mouzinho de Albuquerque 73, 1900-453 Lisboa, Portugal",38.725996,-9.1223832,ChIJVRjvQ-0zGQ0R5ZUcJ5F64Sg,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20MOUZINHO%20ALBUQUERQUE%2C%20LT.%2073&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.72599599999999,-9.1223832"
3748,"AV MOUZINHO ALBUQUERQUE, LT. 69",VALE SANTO ANTONIO,"Av. Mouzinho de Albuquerque 69, 1900-453 Lisboa, Portugal",38.7262522,-9.1225588,ChIJ-XoRR-0zGQ0RwKc8HE77R7o,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20MOUZINHO%20ALBUQUERQUE%2C%20LT.%2069&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7262522,-9.1225588"
3749,"R JOSE CARDOSO PIRES, LT. 7.12",ALTA LISBOA SUL,,,,,,
3750,"R PROF FERNANDO MELLO MOSER, N. 16",PACO LUMIAR,"R. Prof. Fernando de Mello Moser 16, 1600-760 Lisboa, Portugal",38.7714822,-9.1689762,ChIJ2afSOcAyGQ0RXF_sICm7GHw,https://maps.googleapis.com/maps/api/geocode/json?address=R%20PROF%20FERNANDO%20MELLO%20MOSER%2C%20N.%2016&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7714822,-9.1689762"
3751,"R PROF FERNANDO MELLO MOSER, N. 22",PACO LUMIAR,"R. Prof. Fernando de Mello Moser 22, 1600-806 Lisboa, Portugal",38.7718128,-9.1692143,ChIJzYaSQMAyGQ0RrFh1fbn3bqc,https://maps.googleapis.com/maps/api/geocode/json?address=R%20PROF%20FERNANDO%20MELLO%20MOSER%2C%20N.%2022&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7718128,-9.1692143"
3752,"R MARCIANO HENRIQUES SILVA, N. 34",REGO,"R. Marciano Henriques da Silva 34, 1600-868 Lisboa, Portugal",38.7429186,-9.1546898,ChIJH-MVjw8zGQ0RIu0xLMCqt9M,https://maps.googleapis.com/maps/api/geocode/json?address=R%20MARCIANO%20HENRIQUES%20SILVA%2C%20N.%2034&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7429186,-9.1546898"
3753,"R AUGUSTO ABELAIRA, N. 8",REGO,"R. Augusto Abelaira 8c, 1600-868 Lisboa, Portugal",38.7431893,-9.1550508,ChIJq7eGiQ8zGQ0RJvHl5lxW0cA,https://maps.googleapis.com/maps/api/geocode/json?address=R%20AUGUSTO%20ABELAIRA%2C%20N.%208&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7431893,-9.155050800000001"
3754,"AV CIDADE LUANDA, N. 35",AV CIDADE LUANDA,"Av. Cidade de Luanda 35, 1800 Lisboa, Portugal",38.7618451,-9.1099211,ChIJET8n0i0yGQ0RW7LOVBbLSeE,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20CIDADE%20LUANDA%2C%20N.%2035&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7618451,-9.1099211"
3755,"R PADRE JOSE GALLEA, N. 9",LIBERDADE,"R. Padre José Gallea 9, 1070-907 Lisboa, Portugal",38.7299368,-9.1737329,EjJSLiBQYWRyZSBKb3PDqSBHYWxsZWEgOSwgMTA3MC05MDcgTGlzYm9hLCBQb3J0dWdhbCIwEi4KFAoSCYWfODpHMxkNEcvRNstTb69FEAkqFAoSCY_lWzZHMxkNEd8NJ5s6-aM1,https://maps.googleapis.com/maps/api/geocode/json?address=R%20PADRE%20JOSE%20GALLEA%2C%20N.%209&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7299368,-9.1737329"
3756,"R PADRE JOSE GALLEA, N. 5",LIBERDADE,"R. Padre José Gallea 5, 1070-321 Lisboa, Portugal",38.7301384,-9.1734538,EjJSLiBQYWRyZSBKb3PDqSBHYWxsZWEgNSwgMTA3MC0zMjEgTGlzYm9hLCBQb3J0dWdhbCIwEi4KFAoSCUVCBEtHMxkNEYFb4b0pSGSDEAUqFAoSCY_lWzZHMxkNEd8NJ5s6-aM1,https://maps.googleapis.com/maps/api/geocode/json?address=R%20PADRE%20JOSE%20GALLEA%2C%20N.%205&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7301384,-9.173453799999999"
3757,"R FABRICA MOAGENS, N. 12",CARLOS BOTELHO,"Rua da Fábrica das Moagens 12, 1900-240 Lisboa, Portugal",38.7355885,-9.1213123,ChIJaRU9KMAzGQ0RDIh1A_DbGbE,https://maps.googleapis.com/maps/api/geocode/json?address=R%20FABRICA%20MOAGENS%2C%20N.%2012&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7355885,-9.121312300000001"
3758,"R JOSE INACIO ANDRADE, N. 20",QUINTA LAVRADO,"R. José Inácio de Andrade, 20 - Alto das Neves, Macaparana - PE, 55865-000, Brazil",-7.5514498,-35.4460672,ChIJjW_Bdw-JqwcRgyraoiZeb_k,https://maps.googleapis.com/maps/api/geocode/json?address=R%20JOSE%20INACIO%20ANDRADE%2C%20N.%2020&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-7.551449799999999,-35.4460672"
3759,"R JOSE VIANA, LT. 18 B",AMEIXOEIRA,"R. José Alves Viana - Passagem de Mariana, Mariana - MG, 35421-188, Brazil",-20.3932396,-43.4517521,ChIJ5XLKWvp0pAARta9cMzWhlKc,https://maps.googleapis.com/maps/api/geocode/json?address=R%20JOSE%20VIANA%2C%20LT.%2018%20B&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-20.3932396,-43.4517521"
3760,"R JOSE VIANA, LT. 19 B",AMEIXOEIRA,"R. José Viana, 2600 Vila Franca de Xira, Portugal",38.9494682,-9.0093013,ChIJT714Z94nGQ0RWHbnMNSKUPE,https://maps.googleapis.com/maps/api/geocode/json?address=R%20JOSE%20VIANA%2C%20LT.%2019%20B&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.9494682,-9.0093013"
3761,"R HENRIQUE BARRILARO RUAS, N. 49",VALE SANTO ANTONIO,"R. Henrique Barrilaro Ruas 49, 1900 Lisboa, Portugal",38.723513,-9.1209756,ChIJC_Ov9vIzGQ0RrqRMdSj6gxw,https://maps.googleapis.com/maps/api/geocode/json?address=R%20HENRIQUE%20BARRILARO%20RUAS%2C%20N.%2049&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.723513,-9.1209756"
3762,"R JOSE FELICIDADE ALVES, N. 8",BELA FLOR,"R. José da Felicidade Alves 8, 1070 Lisboa, Portugal",38.7234303,-9.1714264,ChIJ-UHbDkMzGQ0RFZCTuKnRDJA,https://maps.googleapis.com/maps/api/geocode/json?address=R%20JOSE%20FELICIDADE%20ALVES%2C%20N.%208&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7234303,-9.1714264"
3763,"LG ERNESTO SOARES, N. 2",SARGENTO ABILIO,,,,,,
3764,"PC LARANJO COELHO, N. 2",SARGENTO ABILIO,"Praça Laranjo Coelho 2, 1500-623 Lisboa, Portugal",38.7434152,-9.2011108,ChIJXSYLddrMHg0R7lsVnnCtU0s,https://maps.googleapis.com/maps/api/geocode/json?address=PC%20LARANJO%20COELHO%2C%20N.%202&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7434152,-9.2011108"
3765,"R FERNANDO GUSMAO, N. 6",AMEIXOEIRA,"R. Fernando Gusmão 6, 1750-428 Lisboa, Portugal",38.7886113,-9.1546573,ChIJUR9u7YQyGQ0RpOPUHr5i9Tg,https://maps.googleapis.com/maps/api/geocode/json?address=R%20FERNANDO%20GUSMAO%2C%20N.%206&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7886113,-9.1546573"
3766,"AV GLICINIA QUARTIN, N. 3",AMEIXOEIRA,"Av. Glicínia Quartin 3, 1750-167 Lisboa, Portugal",38.7893003,-9.1534383,EjJBdi4gR2xpY8OtbmlhIFF1YXJ0aW4gMywgMTc1MC0xNjcgTGlzYm9hLCBQb3J0dWdhbCIwEi4KFAoSCVtWYGSEMhkNETjkf0hIATtvEAMqFAoSCX1kD3iEMhkNEdtuGlV0RePg,https://maps.googleapis.com/maps/api/geocode/json?address=AV%20GLICINIA%20QUARTIN%2C%20N.%203&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7893003,-9.1534383"
3767,"ESTRADA CIRCUNVALACAO, LT. C07",ALFREDO BENSAUDE,"Estr. da Circunvalação, Portugal",38.7329803,-9.2081087,ChIJXX_u-77MHg0RLVs7aNCcxi8,https://maps.googleapis.com/maps/api/geocode/json?address=ESTRADA%20CIRCUNVALACAO%2C%20LT.%20C07&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7329803,-9.2081087"
3768,"ESTRADA CIRCUNVALACAO, LT. C05",ALFREDO BENSAUDE,"Estr. da Circunvalação, Portugal",38.7329803,-9.2081087,ChIJXX_u-77MHg0RLVs7aNCcxi8,https://maps.googleapis.com/maps/api/geocode/json?address=ESTRADA%20CIRCUNVALACAO%2C%20LT.%20C05&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7329803,-9.2081087"
3769,"R ANTONIO GEDEAO, LT. B5",ALFINETES,"R. António Gedeão B5, 1950-346 Lisboa, Portugal",38.7398537,-9.1101898,ChIJzS6v8dwzGQ0RCg4aUrDY5s0,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ANTONIO%20GEDEAO%2C%20LT.%20B5&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7398537,-9.110189799999999"
3770,"R ARNALDO ASSIS PACHECO, LT. 2",AMEIXOEIRA,"R. Arnaldo Assis Pacheco 2, 1750 Lisboa, Portugal",38.7902061,-9.1598676,ChIJu-xwe5wyGQ0RpNtQLp1VcHo,https://maps.googleapis.com/maps/api/geocode/json?address=R%20ARNALDO%20ASSIS%20PACHECO%2C%20LT.%202&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.79020610000001,-9.1598676"
3771,"AV CEUTA NORTE - QTA LOUREIRO, LT. 2",VALE ALCANTARA,,,,,,
3772,"AV CEUTA NORTE - QTA LOUREIRO, LT. 8A",VALE ALCANTARA,,,,,,
3773,"AV CEUTA NORTE - QTA LOUREIRO, LT. 6",VALE ALCANTARA,,,,,,
3774,"AV CEUTA NORTE - QTA LOUREIRO, LT. 9",VALE ALCANTARA,,,,,,
3775,"R VARELA SILVA, LT. 5",AMEIXOEIRA,"R. Varela Silva 5, 2815-756 Sobreda, Portugal",38.6458765,-9.1799516,ChIJX6uiaEg1GQ0R_q9hElBeP28,https://maps.googleapis.com/maps/api/geocode/json?address=R%20VARELA%20SILVA%2C%20LT.%205&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.6458765,-9.179951599999999"
3776,"R VARELA SILVA, LT. 7",AMEIXOEIRA,"R. Varela Silva 7, 2815-756 Sobreda, Portugal",38.6458933,-9.1800348,ChIJexeKaEg1GQ0Rc_xwV9YVusg,https://maps.googleapis.com/maps/api/geocode/json?address=R%20VARELA%20SILVA%2C%20LT.%207&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.6458933,-9.1800348"
3777,"R VARELA SILVA, LT. 10",AMEIXOEIRA,"R. Varela Silva 10, 2815 Sobreda, Portugal",38.6460631,-9.1801136,EipSLiBWYXJlbGEgU2lsdmEgMTAsIDI4MTUgU29icmVkYSwgUG9ydHVnYWwiMBIuChQKEgl18r9pSDUZDREt0MdavU_RixAKKhQKEgn_r7VKSDUZDRHKF7yrP5Vq9w,https://maps.googleapis.com/maps/api/geocode/json?address=R%20VARELA%20SILVA%2C%20LT.%2010&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.6460631,-9.180113600000002"
3778,"R JOSE VIANA, LT. 17 A",AMEIXOEIRA,"R. José Alves Viana - Passagem de Mariana, Mariana - MG, 35421-188, Brazil",-20.3932396,-43.4517521,ChIJ5XLKWvp0pAARta9cMzWhlKc,https://maps.googleapis.com/maps/api/geocode/json?address=R%20JOSE%20VIANA%2C%20LT.%2017%20A&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=-20.3932396,-43.4517521"
3779,"R LUIS PICARRA, N. 3",ALTA LISBOA SUL,"R. Luís Piçarra 3, 1750-417 Lisboa, Portugal",38.7757026,-9.1507061,ChIJyZbyW4syGQ0Rq-ic8oH6Hrg,https://maps.googleapis.com/maps/api/geocode/json?address=R%20LUIS%20PICARRA%2C%20N.%203&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7757026,-9.150706099999999"
3780,"R TOMAS DEL NEGRO, N. 2",ALTA LISBOA SUL,"R. Tomás Del Negro 2, 1750-417 Lisboa, Portugal",38.775007,-9.150703,ChIJ6501rIwyGQ0RMOLlWu-i0pw,https://maps.googleapis.com/maps/api/geocode/json?address=R%20TOMAS%20DEL%20NEGRO%2C%20N.%202&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.775007,-9.150703"
3781,"R PADRE ABEL VARZIM, N. 5 A",CASAL DOS MACHADOS,"R. Padre Abel Varzim 5A, 1800-291 Lisboa, Portugal",38.7728101,-9.1041311,ChIJYUwh1iYyGQ0RQP6CRK6n00o,https://maps.googleapis.com/maps/api/geocode/json?address=R%20PADRE%20ABEL%20VARZIM%2C%20N.%205%20A&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7728101,-9.1041311"
3782,"R GEN JUSTINIANO PADREL, LT. 30",VALE SANTO ANTONIO,"R. Gen. Justiniano Padrel 30, 1170-154 Lisboa, Portugal",38.7222748,-9.1239303,ChIJTXDM14wzGQ0RmRRi0qLvhlM,https://maps.googleapis.com/maps/api/geocode/json?address=R%20GEN%20JUSTINIANO%20PADREL%2C%20LT.%2030&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.7222748,-9.1239303"
3783,"R REIS PINTO, LT. -",ALTA LISBOA CENTRO,,,,,,
3784,"R D ANTONIO LUIS SOUSA, LT. A-A4",BELA FLOR,,,,,,
3785,"R RAUL REGO, LT. 22.3.10",ALTA LISBOA CENTRO,"Rua Raúl Rego, 2925 São Simão, Portugal",38.5378438,-8.9943049,ChIJP3VpJJVFGQ0RN3cvJLrfzKQ,https://maps.googleapis.com/maps/api/geocode/json?address=R%20RAUL%20REGO%2C%20LT.%2022.3.10&key=AIzaSyCPsXQOyOEGN5vOiTi2Hy91FmguF56zuxI,"https://www.google.com/maps/search/?api=1&query=38.5378438,-8.9943049"
